#CalcHEP  3.8.9
#Type 2 -> 3
#Initial_state
   P1_3=1.500000E+01  P2_3=-0.000000E+00
  StrFun1="OFF"
  StrFun2="OFF"
#PROCESS   13(m) 100(n) -> 13(m) 1001(S0) 100(n)
#MASSES  1.0566000000E-01 5.2020000000E+01 1.0566000000E-01 1.0000000000E-01 5.2020000000E+01
#Cross_section(Width) 3.424402E+01
#Number_of_events      10000
#Sum_of_weights   1.0006E+04   1.0022E+04 
#Events       P1_3 [Gev]        P2_3 [Gev]        P3_1 [Gev]        P3_2 [Gev]        P3_3 [Gev]        P4_1 [Gev]        P4_2 [Gev]        P4_3 [Gev]        P5_1 [Gev]        P5_2 [Gev]        P5_3 [Gev]     Q_factor   alpha_QCD  Color chains
   1.000E+00  1.5000000000E+01  0.0000000000E+00  7.2771004850E-02 -3.2973375200E-02  4.1133413089E+00 -6.4003997363E-02  2.5458423091E-02  1.0884219790E+01 -8.7670074870E-03  7.5149521092E-03  2.4389005709E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -1.1415584558E-01  5.8780935520E-02  3.1045926803E+00  1.1817364750E-01 -5.9178524498E-02  1.1890174034E+01 -4.0178019211E-03  3.9758897813E-04  5.2332861265E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -3.6329066827E-02 -8.3569234484E-02  8.0071005074E+00  5.1222853670E-02  8.8055745928E-02  6.9905963402E+00 -1.4893786843E-02 -4.4865114435E-03  2.3031523622E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00  1.8656020131E-02  2.2864804100E-02  3.2128161436E+00 -2.0288329517E-02 -2.5953174070E-02  1.1785213137E+01  1.6323093859E-03  3.0883699700E-03  1.9707192900E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00  4.6666905087E-02  1.0184709447E-01  1.2271241950E+01 -2.6475248460E-02 -9.0539977045E-02  2.7246928540E+00 -2.0191656627E-02 -1.1307117426E-02  4.0651962947E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -1.7670777222E-02 -3.4016771641E-02  7.7322916234E+00  1.6236510647E-02  3.1074787839E-02  7.2664908720E+00  1.4342665759E-03  2.9419838020E-03  1.2175045544E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00  4.1061763639E-02 -1.7145601437E-02  5.8219525789E+00 -3.8482189446E-02  1.9914357902E-02  9.1766435321E+00 -2.5795741927E-03 -2.7687564650E-03  1.4038889810E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -9.8586760331E-02  5.9150942412E-02  6.7967636282E+00  8.0958102234E-02 -5.1270548999E-02  8.2006419128E+00  1.7628658098E-02 -7.8803934133E-03  2.5944590463E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -9.0198595804E-02  2.3679999191E-01  2.1368806340E+00  8.2721041684E-02 -2.3838457313E-01  1.2843055015E+01  7.4775541191E-03  1.5845812154E-03  2.0064350518E-02| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -1.2289631552E-01 -8.7998016797E-03  5.9141628589E+00  1.3021858883E-01  2.1712728848E-02  9.0824703508E+00 -7.3222733093E-03 -1.2912927168E-02  3.3667903439E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00  6.6139179427E-02  2.1638330124E-02  5.1011785170E+00 -4.3938965268E-02 -4.5981015551E-02  9.8969049358E+00 -2.2200214158E-02  2.4342685427E-02  1.9165472566E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -2.5158333524E-02 -2.9210671428E-02  5.0983039884E+00  5.5789127746E-03  9.4713459900E-02  9.8998230461E+00  1.9579420750E-02 -6.5502788471E-02  1.8729655396E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -2.1676403777E-01  2.4459203665E-01  8.3367147658E+00  2.7643350854E-01 -1.8508871654E-01  6.6474435302E+00 -5.9669470770E-02 -5.9503320108E-02  1.5841704043E-02| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -2.4120370001E-02 -5.0812295622E-02  6.6306557141E+00  4.5787399371E-02  9.0682585743E-02  8.3674021244E+00 -2.1667029370E-02 -3.9870290121E-02  1.9421614640E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00  4.8523507648E-03  8.0816559990E-02  2.1423333820E+00 -2.4545638186E-02 -8.1807367295E-02  1.2853230617E+01  1.9693287421E-02  9.9080730499E-04  4.4360006613E-03| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -4.2479515725E-02  1.4042145863E-01  1.5459485605E+00 -8.0949451296E-02 -1.9843503420E-01  1.3441627179E+01  1.2342896702E-01  5.8013575579E-02  1.2424260936E-02| 6.532E+01  1.247E-01 
