#CalcHEP  3.8.9
#Type 2 -> 3
#Initial_state
   P1_3=2.000000E+01  P2_3=-0.000000E+00
  StrFun1="OFF"
  StrFun2="OFF"
#PROCESS   13(m) 100(n) -> 13(m) 1001(S0) 100(n)
#MASSES  1.0566000000E-01 5.2020000000E+01 1.0566000000E-01 5.0000000000E-01 5.2020000000E+01
#Cross_section(Width) 8.135944E+00
#Number_of_events      10000
#Sum_of_weights   1.0000E+04   1.0000E+04 
#Events       P1_3 [Gev]        P2_3 [Gev]        P3_1 [Gev]        P3_2 [Gev]        P3_3 [Gev]        P4_1 [Gev]        P4_2 [Gev]        P4_3 [Gev]        P5_1 [Gev]        P5_2 [Gev]        P5_3 [Gev]     Q_factor   alpha_QCD  Color chains
   1.000E+00  2.0000000000E+01  0.0000000000E+00  1.2572681610E-03 -1.0115500515E-01  2.7738027615E+00 -2.4851823925E-02  1.0555594292E-01  1.7215014147E+01  2.3594555764E-02 -4.4009377668E-03  1.1183091123E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  2.7144972449E-01  1.5166953062E-01  1.2061302238E+00 -3.5594218405E-01 -1.8631321102E-01  1.8739155070E+01  8.4492459565E-02  3.4643680395E-02  5.4714706347E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -1.7086381398E-01  1.8037489121E-02  1.0299762585E+01  1.3691034092E-01 -4.0452038108E-02  9.6845741378E+00  3.3953473059E-02  2.2414548988E-02  1.5663276856E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  4.3272609125E-02  2.0727094441E-02  2.9285183952E-01 -2.1244649004E-02  1.8226595601E-02  1.9678875958E+01 -2.2027960121E-02 -3.8953690042E-02  2.8272202547E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -1.4662437551E-01 -1.2916952515E-02  3.9934971798E+00  1.3789066305E-01  1.2291846584E-03  1.5994262630E+01  8.7337124615E-03  1.1687767856E-02  1.2240190619E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  2.2431314720E-01  2.1220367558E-01  7.5207696638E-01 -1.5908872758E-01 -1.4378305875E-01  1.9172585599E+01 -6.5224419617E-02 -6.8420616837E-02  7.5337434641E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  5.9039842106E-03  2.6187251676E-02  7.4221584006E-01 -2.2933403666E-02 -2.0816533218E-02  1.9243575275E+01  1.7029419456E-02 -5.3707184585E-03  1.4208884547E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  5.9792541801E-02 -6.3586003734E-02  1.9754088144E+00 -1.0157786703E-01 -3.2312923855E-04  1.8012840123E+01  4.1785325231E-02  6.3909132972E-02  1.1751062920E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  7.7155024852E-02  1.6959113453E-02  7.1187743980E+00 -7.0692323016E-02 -6.6179202835E-02  1.2870184784E+01 -6.4627018350E-03  4.9220089382E-02  1.1040818108E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -4.8055073822E-02 -3.1914406544E-02  1.2771670336E+00  5.1540076334E-02 -5.4457733652E-02  1.8710548188E+01 -3.4850025118E-03  8.6372140196E-02  1.2284778753E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  6.6087561544E-02 -2.0913368376E-02  2.9099334426E-01 -8.9729191730E-02 -9.6780163770E-02  1.9676088155E+01  2.3641630187E-02  1.1769353215E-01  3.2918500388E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  9.1677772353E-02 -9.0166086583E-02  1.8022774677E+00 -6.7985400042E-02  6.2576366723E-02  1.8183210971E+01 -2.3692372310E-02  2.7589719859E-02  1.4511561216E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  6.6160975051E-02  5.4492691384E-03  3.9874983093E-01 -2.6092661824E-02 -5.5093318290E-02  1.9575935927E+01 -4.0068313227E-02  4.9644049152E-02  2.5314242210E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -6.6825724847E-02 -5.2387227469E-02  9.3938886246E-01  8.6308450690E-02  1.0259905596E-01  1.9044095919E+01 -1.9482725843E-02 -5.0211828496E-02  1.6515218245E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  1.7085178723E-01 -5.8775823715E-02  7.4692953557E-01  3.1061744626E-02  1.6795076034E-01  1.9216796223E+01 -2.0191353185E-01 -1.0917493663E-01  3.6274240957E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -2.6267889934E-02 -1.5098371768E-02  3.6919936543E+00  3.5279270755E-02 -2.9582037814E-02  1.6298896374E+01 -9.0113808209E-03  4.4680409582E-02  9.1099714936E-03| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  1.1600271683E-01 -8.6586886251E-02  1.6763056627E+00 -1.0115901774E-01  1.3183109246E-01  1.8306815492E+01 -1.4843699085E-02 -4.5244206205E-02  1.6878844981E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -3.8918992263E-02  3.6291955740E-02  3.1487930156E+00 -3.7214083862E-02 -4.3723124960E-02  1.6841689092E+01  7.6133076125E-02  7.4311692202E-03  9.5178928353E-03| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  1.9441682831E-02 -1.2365884283E-01  1.5289184418E+00 -3.7314316888E-03  1.2254741907E-01  1.8455426703E+01 -1.5710251143E-02  1.1114237600E-03  1.5654855025E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -8.9979960490E-02  1.3016745087E-01  4.4138893513E-01  2.8930519713E-02 -6.2269639796E-03  1.9512994344E+01  6.1049440777E-02 -1.2394048689E-01  4.5616721370E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  8.7885938126E-02 -5.3671181247E-02  5.0457659845E-01 -3.8119134654E-02 -2.9452043535E-02  1.9467996990E+01 -4.9766803471E-02  8.3123224781E-02  2.7426411431E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -2.0875678986E-01  1.5815932427E-02  2.4653034166E+00  1.9653025219E-01 -7.3728177218E-02  1.7515417735E+01  1.2226537672E-02  5.7912244790E-02  1.9278848024E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -1.4930143986E-02 -8.6932908922E-02  3.4280808233E+00 -1.7297515080E-02  8.8027280174E-02  1.6561636572E+01  3.2227659066E-02 -1.0943712520E-03  1.0282604457E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -2.1293256857E-02  2.8203828674E-02  2.2885998560E-01 -4.1079984794E-03 -5.9047375481E-03  1.9739387235E+01  2.5401255337E-02 -2.2299091126E-02  3.1752779825E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -5.0130205961E-02  1.0882525929E-01  5.0969631781E-01  6.1125573541E-02 -2.0361353224E-02  1.9459519958E+01 -1.0995367580E-02 -8.8463906071E-02  3.0783724153E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -1.4299892010E-01 -1.0247371254E-01  8.3723372327E-01  4.7934168664E-02  1.8081795089E-01  1.9130658852E+01  9.5064751432E-02 -7.8344238350E-02  3.2107424648E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  4.7070959307E-02  7.1310118721E-02  9.2087419646E+00 -6.0788622882E-02 -3.3585206983E-02  1.0778703409E+01  1.3717663575E-02 -3.7724911738E-02  1.2554626769E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  1.5701637414E-01 -1.0484215142E-01  1.1091621541E+00 -1.3601105896E-01  1.3269826931E-01  1.8862610575E+01 -2.1005315177E-02 -2.7856117896E-02  2.8227270552E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -3.6873909465E-02 -1.4974777479E-01  1.5439878725E+00  7.9923533243E-02  2.1038443972E-01  1.8436806513E+01 -4.3049623779E-02 -6.0636664932E-02  1.9205614656E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  8.7930481904E-02 -1.2392335243E-01  1.6087721909E+00 -1.0773908291E-01  1.3064640344E-01  1.8373306812E+01  1.9808601006E-02 -6.7230510167E-03  1.7920997460E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -5.7278821016E-02 -8.9617077295E-03  4.7112179192E-01  5.2554347703E-02 -6.8884016912E-03  1.9507500278E+01  4.7244733127E-03  1.5850109421E-02  2.1377929613E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  4.0094604207E-02 -9.2626925565E-02  7.7619646639E-01 -9.7041623492E-02  4.0967653432E-02  1.9203590905E+01  5.6947019286E-02  5.1659272133E-02  2.0212628865E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  8.2707593733E-02  1.4937845090E-01  2.4485052645E+00 -9.2738425513E-02 -1.3699777489E-01  1.7535642553E+01  1.0030831781E-02 -1.2380676005E-02  1.5852182238E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  2.5769552367E-02  3.7803809591E-02  6.3743013690E-01 -4.8969086444E-02 -1.9106154273E-02  1.9345990689E+01  2.3199534076E-02 -1.8697655318E-02  1.6579173663E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -1.7918369452E-02 -2.2190042043E-02  7.6561971374E-01  1.2922021661E-03  1.9896040362E-02  1.9220359489E+01  1.6626167286E-02  2.2940016812E-03  1.4020797218E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -6.3549102607E-02 -1.9619385327E-02  9.0149264887E-01  9.4389254944E-02  1.5476639045E-03  1.9083385190E+01 -3.0840152337E-02  1.8071721423E-02  1.5122160744E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -1.0815054799E-01  1.0299299476E-01  1.1369223352E+00  6.5094059318E-02 -8.9631566867E-02  1.8841749623E+01  4.3056488671E-02 -1.3361427897E-02  2.1328041841E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  9.8240534088E-02 -1.4016296058E-01  4.5494517169E-01 -1.2349777074E-01  9.7109171635E-02  1.9495759014E+01  2.5257236650E-02  4.3053788941E-02  4.9295814653E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -9.9842542540E-02 -4.8837065884E-02  8.0005575611E-01  3.2162307398E-02 -3.7054727553E-03  1.9179039923E+01  6.7680235141E-02  5.2542538639E-02  2.0904321243E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -1.9541548832E-02  4.7257633523E-02  2.1654869874E-01 -4.6956976538E-03 -1.4657065730E-02  1.9747598071E+01  2.4237246486E-02 -3.2600567793E-02  3.5853230749E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -2.9094403230E-02  3.5544777198E-02  1.1377151688E+00  5.0556667942E-02 -3.9262788286E-02  1.8850000416E+01 -2.1462264713E-02  3.7180110874E-03  1.2284415695E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -1.3571069508E-02 -3.2600654021E-02  5.6349958706E-01  1.1355098829E-02  9.5134988464E-03  1.9419423216E+01  2.2159706787E-03  2.3087155174E-02  1.7077197176E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  1.6138326264E-01  4.3090173196E-02  1.6489875991E+00 -1.5120477103E-01 -1.7497626621E-01  1.8331040589E+01 -1.0178491607E-02  1.3188609302E-01  1.9971811571E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  5.9262949708E-02 -5.5990809881E-02  5.4791565623E-01 -2.1510095107E-03  1.0532902864E-01  1.9429566540E+01 -5.7111940198E-02 -4.9338218758E-02  2.2517803916E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -4.5626693074E-02 -4.6663865879E-02  9.8496158139E-01  6.2750641010E-02  6.5139577819E-02  1.9000718144E+01 -1.7123947936E-02 -1.8475711940E-02  1.4320274972E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -1.9164866218E-02 -4.7832924706E-02  1.8749096922E+00 -1.9812888367E-02  1.0227097099E-01  1.8114444840E+01  3.8977754585E-02 -5.4438046284E-02  1.0645468105E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  1.9384315854E-02 -1.2910276653E-01  2.5022919658E+00 -1.5733293768E-02  1.5032699733E-01  1.7484550309E+01 -3.6510220856E-03 -2.1224230795E-02  1.3157725362E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  4.9927300795E-02 -4.6666959057E-02  4.6754929875E-01  1.5408940680E-02  1.1821543343E-02  1.9509618812E+01 -6.5336241475E-02  3.4845415714E-02  2.2831889283E-02| 6.919E+01  1.236E-01 
