#CalcHEP  3.8.9
#Type 2 -> 3
#Initial_state
   P1_3=2.000000E+01  P2_3=-0.000000E+00
  StrFun1="OFF"
  StrFun2="OFF"
#PROCESS   13(m) 100(n) -> 13(m) 1001(S0) 100(n)
#MASSES  1.0566000000E-01 5.2020000000E+01 1.0566000000E-01 1.0000000000E-01 5.2020000000E+01
#Cross_section(Width) 3.877026E+01
#Number_of_events      10000
#Sum_of_weights   1.0002E+04   1.0007E+04 
#Events       P1_3 [Gev]        P2_3 [Gev]        P3_1 [Gev]        P3_2 [Gev]        P3_3 [Gev]        P4_1 [Gev]        P4_2 [Gev]        P4_3 [Gev]        P5_1 [Gev]        P5_2 [Gev]        P5_3 [Gev]     Q_factor   alpha_QCD  Color chains
   1.000E+00  2.0000000000E+01  0.0000000000E+00  1.1183355814E-01  4.4809627219E-02  7.7330166968E-01 -1.1794193666E-01 -2.1148500993E-02  1.9209906243E+01  6.1083785215E-03 -2.3661126226E-02  1.6792087309E-02| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  7.0578062987E-02 -5.9182140496E-02  1.2869524012E+01 -8.0914568990E-02  1.1850909709E-02  7.1287988355E+00  1.0336506004E-02  4.7331230786E-02  1.6771522554E-03| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -1.3818493509E-01 -1.0864836797E-02  6.1754189868E+00  1.0358243346E-01  4.0259403022E-02  1.3821572679E+01  3.4602501630E-02 -2.9394566225E-02  3.0083337588E-03| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -1.0853386650E-02  7.6733352091E-03  3.7331669350E+00  2.6001744282E-02 -5.0892119825E-03  1.6265262287E+01 -1.5148357632E-02 -2.5841232265E-03  1.5707784262E-03| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -9.2003808440E-02  1.0144076630E-02  4.1355560430E+00  1.0884080526E-01 -7.8912773761E-03  1.5861644685E+01 -1.6836996825E-02 -2.2527992544E-03  2.7992715447E-03| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -1.1526185115E-01  1.6367277288E-02  1.3867442064E+01  1.1835907063E-01  1.3899706314E-02  6.1299631436E+00 -3.0972194763E-03 -3.0266983602E-02  2.5947924342E-03| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  6.1451666123E-02  3.3924265878E-02  2.2102019847E+00 -8.7682543817E-02 -3.3475541653E-02  1.7785904387E+01  2.6230877694E-02 -4.4872422426E-04  3.8936283835E-03| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -9.1747485941E-02 -1.8301330847E-01  5.1768582305E+00  1.2589062706E-01  2.0526626665E-01  1.4815986663E+01 -3.4143141116E-02 -2.2252958182E-02  7.1551065034E-03| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00  1.3257990546E-01 -7.7611353764E-02  2.9503688374E+00 -1.3377147923E-01  8.3896438416E-02  1.7042998851E+01  1.1915737679E-03 -6.2850846516E-03  6.6323112917E-03| 6.919E+01  1.236E-01 
   1.000E+00  2.0000000000E+01  0.0000000000E+00 -3.0962502005E-02 -2.7696063836E-02  6.2526652648E+00  3.2844085237E-02  2.0210356852E-02  1.3746164764E+01 -1.8815832317E-03  7.4857069836E-03  1.1699713553E-03| 6.919E+01  1.236E-01 
