#CalcHEP  3.8.9
#Type 2 -> 3
#Initial_state
   P1_3=1.500000E+01  P2_3=-0.000000E+00
  StrFun1="OFF"
  StrFun2="OFF"
#PROCESS   13(m) 100(n) -> 13(m) 1001(S0) 100(n)
#MASSES  1.0566000000E-01 5.2020000000E+01 1.0566000000E-01 7.0000000000E-01 5.2020000000E+01
#Cross_section(Width) 2.932901E+00
#Number_of_events      10000
#Sum_of_weights   1.0000E+04   1.0001E+04 
#Events       P1_3 [Gev]        P2_3 [Gev]        P3_1 [Gev]        P3_2 [Gev]        P3_3 [Gev]        P4_1 [Gev]        P4_2 [Gev]        P4_3 [Gev]        P5_1 [Gev]        P5_2 [Gev]        P5_3 [Gev]     Q_factor   alpha_QCD  Color chains
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -1.4576024753E-01  4.6716360336E-02  3.7209635127E+00  6.0407797004E-02 -8.1275754581E-02  1.1252468145E+01  8.5352450524E-02  3.4559394245E-02  2.6568341886E-02| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00  3.9864482173E-02  5.8757513406E-03  2.4493756900E-01 -1.7698081442E-01 -9.7613514042E-02  1.4712281248E+01  1.3711633225E-01  9.1737762702E-02  4.2781183394E-02| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -3.7516946759E-02 -2.4040754313E-02  3.5484740785E-01  1.1785634979E-02 -3.8088618444E-02  1.4610587989E+01  2.5731311780E-02  6.2129372757E-02  3.4564603470E-02| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00  3.2954466213E-01  2.4690389807E-01  1.3008163773E-01 -1.6835386747E-01  7.5563865560E-02  1.4535457724E+01 -1.6119079466E-01 -3.2246776363E-01  3.3446063830E-01| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -1.3611098955E-02 -3.2768356715E-02  6.7215685954E-01 -3.5229286059E-02  1.6268961147E-02  1.4301831692E+01  4.8840385015E-02  1.6499395568E-02  2.6011448299E-02| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00  1.0691602138E-01  1.5176150430E-02  9.0729026349E-01  2.3298804046E-02 -4.3014256528E-02  1.4062914132E+01 -1.3021482543E-01  2.7838106098E-02  2.9795604119E-02| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00  1.4150814556E-01 -5.7703892669E-02  3.2509621011E+00 -1.4068336141E-01  1.5887796124E-02  1.1722346695E+01 -8.2478415021E-04  4.1816096545E-02  2.6691203976E-02| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00  7.9046066188E-03 -8.5469051671E-02  9.1211675791E-01 -3.8788639245E-02  1.0272814300E-01  1.4060291049E+01  3.0884032626E-02 -1.7259091329E-02  2.7592193087E-02| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00  2.3437455937E-02  3.8086421156E-02  7.2758647031E-01 -1.7281942631E-01  4.4916958153E-02  1.4245200962E+01  1.4938197037E-01 -8.3003379309E-02  2.7212567940E-02| 6.532E+01  1.247E-01 
   1.000E+00  1.5000000000E+01  0.0000000000E+00 -6.4232887718E-03 -2.0340772102E-01  1.6380539586E+00 -1.4780935375E-03  2.4736945519E-01  1.3325649003E+01  7.9013823094E-03 -4.3961734169E-02  3.6297038820E-02| 6.532E+01  1.247E-01 
